"count","PrimaryKey"
14,2497009.65128
89,1860992.63305
63,1864600.38112
196,1890907.38961
45,1918144.57401
71,1903568.34102
71,1602693.90873
8,652856.337797
81,1889655.45904
14,901506.976259
42,2080303.37631
36,1639074.00095
33,1516612.96011
53,1509791.85776
48,1625498.50707
44,1640687.83928
68,1639390.89504
33,1238338.73593
22,1638366.08265
48,1631336.50348
21,1607114.15187
27,1619490.2967
11,1610814.58473
20,2249706.65732
17,1885932.60104
31,2291793.57467
31,1920211.89806
35,1475082.74014
19,2027285.81822
9,1450201.47372
5,1450945.71384
47,2054324.42734
73,1896474.04633
37,1523725.86066
54,1828207.67253
31,1828765.82736
40,1827206.42459
58,2061125.01078
50,1795931.5142
29,1845582.83144
37,1813352.63761
56,1950979.23391
25,1832115.6603
21,1753286.06324
14,1287406.01297
25,1785503.10118
10,1717367.86239
42,1441848.76537
23,1444005.76774
13,1422363.49942
43,1611451.04278
34,1727742.0759
20,1743088.08847
31,1768012.35857
26,1644934.08197
23,1772059.67395
39,1770060.61691
44,2379873.98016
52,2099451.07413
29,1587377.30733
23,1504293.7947
18,1683542.56996
93,2126882.59306
50,1945657.7449
25,1504308.10059
38,2475181.64879
17,2130565.77743
16,1757819.40632
37,1627809.26675
25,1653839.84553
16,1745182.89716
20,1454192.17296
29,1750287.75252
14,1519400.5364
22,1646861.69945
31,1773181.65751
46,1809836.54345
34,1721309.58554
37,1810979.26763
36,1509164.79217
24,1810895.31636
19,1480301.69841
62,2152392.6785
39,2173529.60703
42,1528572.60273
31,1969036.02768
39,1805749.9411
15,1878090.11702
15,1519495.80501
16,2005613.16289
27,1423881.75656
19,1966226.105
22,1850619.13018
51,2236222.56648
75,1389722.6795
32,1348755.46132
34,1823285.63215
40,828176.554211
58,1949161.87535
51,1247781.36133
53,979567.973584
32,2020312.48687
59,2170111.32448
17,1891640.19419
34,1876179.10705
54,1866105.76825
87,1770108.59626
46,2036089.71627
51,2045270.54846
75,1937232.69619
108,1805017.42183
31,1847310.26065
34,1988439.59431
5,1838820.79692
20,1972387.75684
25,1846300.38069
7,1267976.05792
23,1376243.86429
48,2824696.83844
28,1892836.26254
31,2622725.21448
20,1831149.61188
14,1713577.60129
34,1707334.53122
47,1853782.12018
41,1707766.18767
36,1759616.34173
74,2360097.80987
53,4528015.90674
61,3470556.22954
30,1863185.09409
58,4732242.88771
6,1264075.62886
6,1230571.85204
8,1498401.08055
4,1651211.82539
11,1782721.21201
8,1631120.94867
30,1789145.93115
23,1875210.17292
1,1631231.56286
10,1653144.03898
8,1650702.15616
7,1639605.46706
41,2244629.20688
28,1876487.95262
6,2039940.86525
20,1672665.73158
7,1789096.27985
18,1817783.42287
7,2176848.63811
26,1592924.5049
17,1686416.84496
11,1861629.16291
22,1952887.6912
42,2282665.45083
14,1626697.9683
30,1747894.63072
43,1900352.04707
14,1864085.2114
21,1954536.48271
42,2024074.54922
75,3265655.28984
17,1801875.99766
27,1188358.70577
44,1869357.42136
55,2042543.2286
38,1831958.58377
63,1699560.0046
11,1566888.49538
20,2240975.58807
24,1796855.91879
39,1830663.38699
13,1479845.46111
11,1556707.69228
56,1508724.40333
39,1621224.21195
84,1879388.28821
25,1676352.2671
42,1629553.01016
148,2672111.29576
37,1605933.97442
19,1661400.06561
42,2051102.90373
88,2321085.5266
112,2709111.053
31,2090419.05296
52,1900792.30036
43,1950813.74501
64,1603786.82889
35,1759315.49788
7,1214786.70733
12,1677791.57914
14,1448961.07677
7,1872516.86518
8,1421504.2498
5,1637144.15763
19,1602832.97102
45,1844400.69215
5,1668038.31559
2,1210060.37147
7,1690994.89617
36,1540219.39146
5,1462012.23653
15,1326238.80432
44,1914338.7665
54,1813472.12402
59,1982798.07992
30,2086280.64758
42,1651198.26302
39,1788251.79876
75,1720940.20759
23,1629832.70131
16,1954432.49534
36,1653944.06824
32,1390018.25042
9,1634622.22894
46,1964536.01223
5,682166.171747
12,1325276.21051
42,2884623.99201
49,1568167.54784
34,1692236.87829
40,2207823.45836
55,1251776.3923
26,1828803.46249
13,1944076.81204
48,1631792.29647
19,827548.26405
8,1629908.76233
24,842620.153541
40,1001578.21296
17,1536082.40082
10,1640625.70349
24,1828910.75218
28,1670599.18393
1,1583340.29302
22,2175833.76289
12,2272270.87095
72,2218401.18882
20,1820227.97573
41,1560974.43792
53,2402726.4967
22,2172955.59358
17,949187.755425
34,723328.31998
45,2316967.00336
19,873437.309713
23,1534114.60832
50,2403938.30741
10,630566.077199
33,1884434.64686
27,1939179.51365
20,1882378.33665
18,1821034.90084
50,1011499.0009
15,2219376.18942
73,3761013.15701
6,1679294.23092
24,1743090.05834
20,1623632.5637
23,2386683.30726
26,1775765.14284
29,1476104.39524
26,1650722.07247
33,1869641.92027
22,2302072.6405
31,2007367.81961
27,2029245.44711
25,1922995.99228
18,1308603.12123
36,2290673.04512
14,1199795.08715
13,1484400.31925
32,2103189.95701
7,1585195.93855
8,1583994.69065
12,1721777.32964
14,2390486.90133
33,1469451.89068
6,1374739.85735
15,1592386.73312
16,1147477.96272
19,1309390.61735
23,1617854.14256
39,2253099.48327
54,2997105.66378
14,2276026.94973
14,2076614.87284
37,2014820.49348
83,1230343.78835
22,844998.055145
68,1496180.51513
131,2316635.89124
5,1546920.96862
53,1911640.12485
68,1876123.37436
36,1913241.96981
19,1775383.38236
98,1913172.89392
46,1701419.36815
50,1859020.4318
22,1623732.57176
28,1498730.12143
57,1649123.53347
30,1580389.16981
68,2120846.30477
13,3749394.03577
6,2112654.31941
15,2352448.77487
55,2137395.28488
47,1709061.34642
23,1866262.0029
7,2213959.93095
23,1437697.84582
91,1830580.34031
20,2240965.76263
23,1620253.94103
11,1473337.11056
23,1528977.84171
51,1629557.53553
18,2943687.10391
1,1645285.38797
11,2363416.36209
18,4044798.61859
6,1827884.21776
8,1853858.03035
9,2111656.29514
15,1962757.67876
18,2477580.95544
10,2059465.94698
69,5627808.73823
38,5824785.7084
22,1221365.63438
34,1390289.33571
54,1767827.22414
67,1669725.6763
36,1475828.66396
4,2442153.30417
2,2070613.56812
32,1842457.09807
24,1549455.28935
21,1780244.84323
34,2174921.35024
43,2719007.57265
5,1368119.18459
13,2317297.21089
20,2271701.74476
4,2772036.19856
7,1693386.28745
15,1547771.95697
14,2889534.60593
13,4160670.34182
25,2465973.81331
6,2001637.09821
39,1451117.06511
26,2295318.59256
17,1387032.07428
14,1758572.34073
24,1818395.55897
9,2085109.04131
61,2410955.79762
21,1850016.99292
46,2083264.21184
33,3088389.73388
62,3090324.2368
14,6525351.50849
4,3311050.03003
83,3386397.2914
41,1908884.10094
32,6052323.92981
9,2015272.50615
9,2275552.29931
6,2037041.56467
12,1980421.8126
19,2176840.44506
17,2434847.44845
12,3780661.69835
26,9833175.47477
26,1791170.4772
53,1054250.20194
19,686266.922801
47,682700.608794
31,1819284.59427
1,1901478.62255
7,2141522.07749
9,2073990.5497
6,2068075.47219
36,4618712.50068
29,1571444.24508
59,6065854.0901
8,2379227.1195
14,3230544.23454
62,2712076.55098
22,1827456.07323
31,1653273.23607
36,2202647.74585
11,1221917.00033
36,1548008.02436
46,1756872.76416
171,1755149.55036
18,1786238.05485
151,1911310.53405
145,1875481.5741
116,1690644.76183
24,1451580.213
12,1451352.6446
11,1751816.24583
67,3151751.26329
6,1355748.36152
33,1385789.94038
11,1338120.98205
9,1817406.74758
7,1690333.17495
22,863635.761723
34,642013.898016
30,999997.936161
10,2935620.86127
65,3723765.58143
8,4116709.28897
7,5511490.99691
12,1688804.09647
15,2137199.17009
34,1805457.0113
9,4816036.10463
15,1819154.07221
9,5271319.52375
14,6340103.09307
35,1224202.44921
28,2073445.92814
21,1928980.63637
32,3362669.17217
2,887313.857546
73,1862415.4856
38,1882580.85714
10,1696420.34636
44,1659664.59381
18,1851825.72395
56,2120762.51173
72,1615128.74228
39,1324406.4651
34,1949087.17338
36,742841.654762
7,1450127.34247
17,1892754.0297
92,1685034.06269
33,9061045.47845
23,3326142.94252
19,456337.435294
20,557878.284226
7,11566024.4274
27,556354.416662
43,2375492.24316
44,2111785.5666
90,2295155.62737
21,1639988.07355
17,1348886.87974
77,1996655.83342
32,2406263.33642
12,2423672.44575
72,1958959.64054
44,4490156.79073
32,1383061.43642
27,1635300.92709
16,1711548.86376
21,2257354.44451
46,1642680.51902
19,1752586.50511
23,1338496.87307
31,1599291.82246
100,1802604.19488
72,2173748.21155
40,2443185.50978
38,1671530.36667
21,1704010.28239
48,1970839.65411
29,5157271.07121
28,2235080.33957
29,2348361.98981
18,1583628.07681
38,1877794.62687
66,2133891.59661
29,1580707.89124
5,1754562.87055
32,2684799.80731
5,1142414.98361
42,3759537.97582
0,1844421.20621
34,2423965.20485
11,2370291.91263
49,1994115.26179
13,2209765.85812
60,1393598.35066
72,2147774.55958
46,1641232.49404
93,1874645.67295
21,1621552.71323
15,1846960.10507
16,1593875.86519
51,4405922.34153
40,1838509.92
18,1432044.16363
49,1843970.99961
42,2067691.55439
43,1749784.66586
20,2454003.62819
9,1290359.50895
53,1701872.0336
61,2769417.57064
24,5332408.29904
12,547579.169022
3,2430135.69714
29,1661539.66584
38,1490422.99161
26,1718284.21004
31,1823380.30907
8,3581021.07793
4,3968601.31993
11,3627720.0879
25,4814309.61294
12,1768563.83027
123,2381695.38554
165,2901926.06301
20,2266843.16609
11,1436079.94006
109,1908709.22113
6,1770676.75236
64,6514364.21492
13,1360340.10297
8,5132816.58817
23,4055561.27019
7,2156618.47954
45,1477789.66657
17,1892154.38283
3,917703.112822
4,1674998.60626
32,4558842.41176
72,2099458.048
35,3260032.94959
71,3270870.55038
150,1877428.84754
55,1772849.17248
71,2433755.66232
24,2704350.25542
28,2231764.67161
19,2402964.03619
12,1570995.72441
15,1615375.88931
22,1951899.50942
33,2280364.77605
55,1538749.34633
27,7353796.26962
31,2422862.84043
42,2133457.07993
41,1704089.82866
16,1516527.11385
10,1593309.1403
10,2802497.82557
7,2145271.67762
66,2380722.06776
85,1433175.26088
26,1705006.81433
39,1718970.00269
25,1500336.60502
68,1724842.25636
33,1733613.02603
41,1780125.24969
30,1670948.34821
5,3193544.08631
33,6525759.666
30,1743574.47744
48,1745688.33698
15,2012633.70858
22,2019879.75356
26,732245.061468
32,1460890.51807
18,1776467.62093
9,2389558.78398
18,985798.505352
91,2454524.86182
123,1856719.51435
55,3278193.3449
13,1397208.65577
36,11560676.5659
15,5092779.19904
33,1961468.17233
22,2059577.59189
16,4664112.89052
53,4031658.26768
17,2103319.09456
21,2270918.82336
13,2217108.03436
67,2517110.75188
70,2805795.2993
34,1505056.68436
77,1425026.426
13,1435760.91624
39,11363996.8048
5,1318002.81779
2,1461831.62837
22,1838967.52699
15,1920918.4424
22,1540114.97638
27,2721477.70222
41,986700.645374
71,2314483.79672
66,1370376.0892
17,4208791.49396
27,1832956.35552
56,3269676.79428
0,6627583.92238
41,2403901.87575
17,2084709.62715
73,1406193.31542
60,2507368.9225
60,2690239.59274
82,1453524.73622
69,1599913.45701
54,1827422.98029
3,1811374.39993
33,2903179.02361
19,1849442.14964
24,1035687.70009
34,1038481.07016
14,2013039.58301
25,1942537.87917
28,1864436.32052
23,1530933.28894
67,1890190.79731
33,1542860.22735
45,1680920.08873
53,1801521.14313
57,2184807.47677
19,2199772.16164
47,2186814.68148
65,1749764.99369
16,1746843.26725
12,1437563.97134
16,1537209.70524
54,1827230.54737
40,1724997.59513
30,1810243.83998
43,1625060.74223
46,1624784.43299
39,1218874.07345
14,5544420.93041
62,1152098.86723
52,2074872.42097
50,1780102.52932
43,1771508.15536
27,1878496.66194
44,1875666.34167
93,1862741.87742
4,2619530.98574
6,2830128.16606
24,2033478.58656
37,1112938.7919
16,5641713.76154
7,4377809.62902
19,1760973.12608
25,1512111.1391
75,2037876.70063
38,1884866.9864
74,1524420.57068
29,1587579.06833
35,1920772.18299
9,1418825.26058
21,2054270.52613
34,6120458.02612
33,902889.450241
22,2030058.5361
12,743111.090993
3,1200464.62854
57,3282243.06324
76,4916319.33508
57,1897473.57661
68,1686741.53721
21,2600532.57664
40,1452781.52064
57,1760194.00559
24,1696627.41259
17,1887113.0802
8,2762694.83787
12,1922308.50155
3,1827899.3664
14,1983892.34383
19,4466742.68905
32,3612066.38101
35,2992858.69942
76,7028450.26003
56,3496829.94739
8,4304601.90371
13,1906941.21413
36,2885687.77752
18,3568723.41636
21,2273119.82871
21,1781148.64201
31,2126179.88094
41,8794153.06662
17,1087823.926
63,1956959.1231
4,1919429.46587
26,2582516.44502
79,5669716.1158
17,1860062.51506
13,2171669.62685
6,721333.340173
29,1737175.2393
33,1549248.02592
26,1806379.83611
63,1753535.57385
10,1788881.26995
17,1583318.19614
39,1405622.9831
97,1773979.58532
45,2068970.31997
24,1150874.21428
241,8007940.47827
31,1747124.19675
18,1405250.18776
53,2557813.84547
19,1743233.13821
28,1762100.90323
44,1882647.60542
5,1730658.23625
39,1933154.54346
135,2208672.05112
63,2287541.07332
112,2294137.31598
38,1526103.19596
28,1071093.76072
50,1797772.85773
32,1853454.24006
41,1782674.14569
68,1929422.68837
47,2037041.29068
37,1978231.24485
22,1944377.34369
83,1755455.71946
69,1597886.30705
46,2188028.07671
61,1985238.47071
59,4713702.90985
43,2191493.91718
2,3000111.54886
52,2749073.62802
23,3395490.45103
13,1496440.13358
1,5668294.55315
1,3231720.09817
29,1447275.84579
11,4318257.63646
74,1879565.34663
16,1987938.34823
3,5589606.54633
24,1809983.87599
29,1654116.33943
56,1908255.96881
1,1248461.06665
36,728192.290423
140,6526700.55479
66,3465286.19794
29,7991818.38195
18,2420973.9451
20,1411409.82555
55,1873011.47326
34,9172314.84814
22,8964552.80065
59,5221330.159
78,5212172.15953
24,2551803.34084
68,1646379.22606
127,1887288.32546
69,856164.387473
40,839525.541256
196,1891364.57656
31,1838857.1004
25,3401293.446
18,2695889.65993
22,1053604.28562
50,1226231.44658
21,8263390.95458
40,1623804.11903
51,1424318.74682
41,1925145.46931
51,2285629.6945
40,2343060.3669
55,1681865.83335
13,1304509.46617
26,1396723.09686
25,2307340.98759
21,2043534.20735
39,2204317.88745
72,2959027.81263
24,2123245.29747
67,1845171.79285
22,1311722.31337
2,2177086.12639
32,1857829.51674
22,7911588.98389
24,1352304.05034
47,1352632.31377
39,1937087.9548
18,1086203.88948
55,1969157.72315
92,1912754.7844
32,2199114.84545
54,1665073.48447
60,2300496.53186
42,1593259.5785
19,2587522.54982
107,1834297.87378
58,2612150.75933
32,2156793.71502
0,5721086.5509
24,791936.839255
41,1962707.21408
91,5099916.79435
5,5090019.92238
10,4831070.76218
16,5674246.68859
10,2600036.1739
53,3192811.88651
4,4759520.79225
7,2131456.22565
3,5175923.81859
32,2256021.19542
64,2553557.15109
22,3781074.62643
21,1233293.38973
48,1631610.55811
19,2005663.03373
16,2109206.69072
29,1787984.85146
94,1876670.13236
118,1872370.96357
126,1873518.12793
174,1891377.85815
30,4266347.33659
85,1944083.24559
51,1068027.1402
78,1605585.15954
30,1677359.76392
29,2513258.51432
12,37311804.4455
17,16381939.9741
4,11706731.3911
8,12801492.4375
2,3688472.14256
68,8493340.58236
33,1918265.35804
57,1909222.21789
32,1396952.16113
32,1019097.21564
12,1818135.58379
24,1668175.72797
65,3459462.64502
23,2156063.94555
64,1876115.59225
24,1849568.32891
75,2054663.5095
15,11120329.8162
85,1129524.57548
13,1189362.19204
33,1643103.14478
16,24274724.9539
5,1941447.44682
9,8112824.45682
2,978724.382816
152,1877721.05211
39,1878929.75725
35,1141217.48579
35,4378787.02601
151,1953119.73769
39,961070.513512
7,3821085.26596
7,5986301.83566
24,4007243.3716
37,1114857.2299
86,2335526.77409
161,3677727.50569
46,1864443.17795
91,1958684.95064
59,1030540.49216
81,1447513.68076
90,1780834.13702
121,1815428.9731
94,1809255.63623
4,508167.727552
59,4448508.87378
40,1040364.7238
28,831113.021245
110,2075200.98351
42,1459956.3769
55,1372151.41034
87,2326464.78954
103,1927636.92677
123,1913174.96622
17,875817.606259
79,1677797.84107
44,1147267.68706
72,1875912.64915
27,4438406.14021
26,1921881.17806
98,3505470.48443
24,1471378.12762
143,1309646.47375
51,1272774.42557
29,825937.090763
76,1592663.20035
16,4233166.25133
29,4583131.7753
22,5060335.95452
64,2268850.36162
20,1042641.52883
42,2384898.47152
6,2559552.41889
44,1539547.87107
66,12712716.9521
93,7503017.51926
60,1935334.24496
60,2165827.22641
31,2097786.33762
65,1860580.86468
77,3986950.20824
167,1855976.57311
22,11199240.9559
109,7721843.32954
43,1510401.72583
12,1419227.71038
19,3097584.55959
19,9647270.18115
36,15399913.7288
15,2161239.74962
11,1941580.04398
14,2769770.54412
16,2075692.31199
33,1620781.07589
18,8064968.36518
10,630314.816079
72,2785264.05891
40,13339311.8885
10,1883272.83446
127,1879679.01901
37,1841331.42734
18,2942542.07509
9,2863188.26089
1,2031701.0471
32,6066864.71051
49,2098775.52084
48,2167367.11189
70,1812883.08493
63,1778588.11002
29,1816554.77191
62,2267405.03777
70,1368026.27173
56,1718451.46886
36,1973678.32031
53,1539580.47434
54,1762125.47782
1,1835523.61107
52,1516100.64315
72,1172792.79259
74,1804161.90056
15,555873.7365
36,1896703.53801
20,1875952.97818
1,881045.600604
16,1752244.49585
46,3440160.38155
28,1595262.14978
128,12743677.3598
33,1971794.49167
76,2062228.93708
72,2104677.66179
52,3785831.32607
246,2816010.54997
41,1676563.83709
24,2312743.02158
2,4718053.56207
32,8379607.40815
50,8160701.25169
28,6284174.80763
14,2510060.76535
8,5575019.51173
10,1708235.31029
17,2492489.90936
13,2873519.87261
7,1665705.45722
27,8100959.89745
39,1799978.20566
33,2211871.29268
53,2579146.12675
56,6633244.56373
100,2536195.68916
19,93264227.4607
11,2565674.50864
30,2343199.57418
33,2427894.49602
30,5421511.80789
87,3542648.77721
52,2577353.49798
45,1496567.91437
25,6651764.18489
12,3890049.77897
10,1622555.55259
1,2217542.23211
5,15700677.6885
84,1886025.68909
27,1832461.10512
29,1627891.20935
107,5744561.44656
28,3471019.2453
132,1859881.0142
181,1963968.06095
27,1129819.95511
43,1864494.98721
42,750634.880932
44,3384698.45469
21,1831282.60957
27,1869241.58148
48,1541640.92526
37,1841331.72272
42,1489902.83849
56,1682640.21279
29,2477239.13715
162,1920852.30514
33,1958586.71433
72,2126625.73792
11,4751919.66581
3,4838779.36046
14,4114052.33283
75,2786247.91486
79,2107750.74876
8,7005038.57779
5,3190089.97937
30,1708659.66803
35,2047553.83388
46,1712820.39424
32,1718319.05144
24,1773606.84466
20,1747160.481
73,4280909.66011
63,7529200.63056
60,10755472.843
49,4801786.08471
41,2522690.09337
27,5369893.94813
3,2608327.94801
10,5843531.84774
11,5720440.38122
30,989504.940251
21,8230897.1083
22,3206706.26056
13,1955822.39536
22,2048258.89415
67,2255160.82889
76,1342439.32046
50,2883548.85131
76,2121452.82894
6,3803288.97707
32,4401154.86141
64,1741715.78207
51,2078812.04876
32,1989781.11576
16,2043402.05402
28,2079990.3727
9,1709084.3514
25,2008935.30952
21,7335307.41738
28,2530379.4484
13,2145902.10359
4,4099344.11525
18,3295780.79236
3,1702017.00094
20,1623371.62164
9,2368771.905
1,1729177.28526
43,3087462.98121
53,6798491.96091
15,2769361.33373
23,1992018.7308
18,1960738.99322
